Country,Year,policy_,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,imports,exports,co2_tot,co2_pc,gdp_pc_ppp,pop_tot,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Costa Rica,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8622100653991565,806.5085474252119,5.987951374481277,827.7538097884253,0.0,0.0,248.1549463269976,34140.551612072064,0.0,0.0,0.0,3.334735297004766,39.761499276750726,0.15114474194800157,153.7665890570431,23.24101142325118,0,5.0,42.33129546,36.07096948,5269.479,1.523484215,10761.60426,3458834.0,0.871,0.813,Costa Rica_1994,-3.638018761395151,-8.937354119097293,-6.22345982168328,-7.605049645394498,6.9967155615477665
Costa Rica,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160408704218657,804.1623518693091,5.776550469779272,764.6872426914766,0.0,0.0,258.0022883899225,33678.88998618292,0.0,0.0,0.0,4.029476247119967,42.04681452431884,0.1623770663318686,159.72902280811886,25.936330131638467,0,6.0,41.88070967,38.34487755,4866.109,1.372461525,10931.14068,3545534.0,0.87,0.812,Costa Rica_1995,-3.537793228357363,-8.910717571094622,-6.077021178805301,-7.427068864062116,6.977201536792833
Costa Rica,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425953769824693,780.1664538494139,5.6474115357248165,719.5817677491013,0.0,0.0,284.497246438909,34540.43023565381,0.0,0.0,0.0,4.8004963914615075,44.64437484028986,0.09222994314592546,88.75300063171196,8.18568420229308,0,7.0,44.27315487,40.21910062,4748.765,1.307349047,10801.9157,3632362.0,0.867,0.8079999999999999,Costa Rica_1996,-3.6141876839103206,-8.884041698084522,-7.8202074007931115,-8.538578767638697,6.91865946252803
Costa Rica,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7730594175443,504.7427298837299,3.898776343611561,463.47329250370456,0.0,0.0,220.67433302683182,23335.92681830482,0.0,0.0,0.0,5.812861914866833,47.70579530935441,0.032107623318385646,34.27013452914798,1.1003325705322848,0,8.0,46.23330944,41.816353,4987.12,1.341002525,11137.54348,3718949.0,0.867,0.8009999999999999,Costa Rica_1997,-3.415773247927837,-8.857439866689976,-9.158318196694639,-9.491241555208303,6.91865946252803
Costa Rica,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789213904853967,519.5931994936329,3.302332648487454,424.80675225487425,0.0,0.0,231.37262846353005,25102.166386172918,0.0,0.0,0.0,7.547690302756571,51.86890682668582,0.06716133942161338,69.96175799086758,4.69872537495743,0,9.0,48.31119116,44.17866369,5317.15,1.3978201769999998,11646.899440000001,3803887.0,0.89,0.8290000000000001,Costa Rica_1998,-3.114655219146915,-8.831344651992735,-8.28172432243934,-8.93580106333497,7.3674820318915195
Costa Rica,1999,0.0,0.01163926584390963,0.014872532036692815,0.013294121347997014,0.0,0.0,0.0,0.75319195,0.0,0.0,0.0,0.0,0.01936725610489595,4.4975808478224,677.1195754555881,2.5993224332798075,458.1935107324989,0.0,0.0,203.1488333190449,30584.453381842028,0.0,5.834763967551897,0.014991074966844205,11.006394521881315,56.99355066062346,0.020431513566525006,20.882477933965347,0.4266606312104721,0,10.0,45.16846727,42.73547354,5522.5019999999995,1.42133612,11852.10713,3885430.0,0.904,0.8440000000000001,Costa Rica_1999,-2.9933417567433604,-8.8062924716723,-9.487121894138028,-9.67625429749908,7.640678378460599
Costa Rica,2000,0.0,0.01562050513722946,0.01699325368160275,0.016400563963437212,0.0,0.0,0.0,0.75319195,0.0,0.0,0.0,0.0,0.009955104430997461,6.319683528925241,1005.1610432329585,9.122188118112179,1410.668479784417,0.0,0.0,276.68566029021343,44007.527540260926,0.0,7.871172538649924,0.015513898485094048,14.72407165565511,62.36231878238496,0.008031542056074767,8.405227803738317,0.06750694059661325,0,11.0,43.78156897,43.11444085,5474.831,1.3817054530000001,12067.45007,3962372.0,0.898,0.8320000000000001,Costa Rica_2000,-2.866036597489529,-8.78265384103307,-9.793565814892682,-9.872736925894236,7.523594229930993
Costa Rica,2001,0.0,0.010844776497765761,0.03685847020745469,0.022157564372067777,0.0,0.0,0.0,1.8494339700000002,0.0,0.0,0.0,0.0,0.015441423296408189,4.785798562333964,1055.8848136725696,9.563073737907272,2086.1746889236956,0.0,0.0,193.84124213190285,42766.953344289344,0.0,5.499757116269434,0.04284598552698585,20.59876120736069,69.43301807489541,0.013666763594068043,20.002617039837162,0.27337103834613163,0,12.0,40.50342688,40.668462,5760.857,1.428049411,12266.68614,4034074.0,0.898,0.838,Costa Rica_2001,-2.7482534019017972,-8.76062507788558,-9.508731465101276,-9.783444532081814,7.523594229930993
Costa Rica,2002,0.0,0.0640405143533959,0.05725090902869015,0.0605457226338897,0.0,0.0,0.0,2.77423702,0.0,0.0,0.0,0.0,0.034377174669450256,7.52283539685495,1792.4196731422649,10.588967116883934,2456.289496198796,0.0,0.0,311.2508926012087,74159.83385928304,0.0,19.003729598927535,0.06852821295611597,26.73650116092374,75.77092552263221,0.01550074133980321,15.556004852405986,0.2411296074978688,0,13.0,41.37414634,39.40045983,6325.575,1.5424751730000001,12463.92813,4100925.0,0.887,0.828,Costa Rica_2002,-2.6316490546754956,-8.740086671074433,-9.617941207518056,-9.754384403387439,7.308939957626716
Costa Rica,2003,0.0,0.0976108067463545,0.08080101826130301,0.09012789541096669,0.0,0.0,0.0,3.6847740312000004,0.0,0.0,0.0,0.0,0.36373056994818653,12.217154874874721,3341.6800480887764,11.394677798287352,3254.5587675330185,0.0,0.0,523.4305606441011,143170.60551155952,0.0,34.296496448757,0.11554536880854946,33.37017419319589,85.53289756602926,0.020312928904748832,20.203678287125996,0.410395880660808,0,14.0,42.84389991,40.85087719,6626.269,1.5913027519999998,12797.33071,4164053.0,0.8859999999999999,0.8270000000000001,Costa Rica_2003,-2.434550099202247,-8.720692068971635,-9.503793358043396,-9.678133320044696,7.289425932871779
Costa Rica,2004,0.0,0.13084342954640632,0.07455738916421265,0.10643124649135888,0.0,0.0,0.0,4.417882011200001,0.0,0.0,0.0,0.0,0.14422288992078663,12.773669034272782,3308.9431540097153,12.288794633673294,3466.544955649838,0.0,0.0,552.3142703997936,143073.7338659498,0.0,44.170308932332986,0.11303692505721964,40.58470595499604,95.85467960548112,0.007786010297626523,8.034157980660556,0.0625540367701814,0,15.0,43.23849858,42.39362208,6930.63,1.640325621,13159.20255,4225155.0,0.878,0.826,Costa Rica_2004,-2.22062085582572,-8.701919908002095,-9.80267936878243,-9.876627477192175,7.133313734832306
Costa Rica,2005,0.0,0.11794415396039293,0.06611708309893845,0.09626060659820213,0.0,0.0,0.0,4.417882011200001,0.0,0.0,0.0,0.0,0.34637404580152675,13.198250657825701,3939.496555380725,12.726344375181998,4078.670213907315,0.0,0.0,606.7242396171828,181098.8527195955,0.0,37.06978336168614,0.12446691076015991,50.22975572595775,109.55561782316472,0.03126149319602795,28.607208532548732,0.894304054897625,0,16.0,45.97004977,43.66580873,6868.291,1.602680619,13476.10227,4285502.0,0.893,0.833,Costa Rica_2005,-2.033277963032976,-8.683379703131079,-9.297400865329875,-9.504648833625438,7.426024106156323
Costa Rica,2006,0.0,0.10793254394467243,0.0662852042850348,0.09063029526950694,0.0,0.0,0.0,4.417882011200001,0.0,0.0,0.0,0.0,0.366692278140607,14.799475361607584,4877.7108551183155,14.447151907184654,5007.008338727293,0.0,0.0,691.6182705569342,227948.2119106193,0.0,34.18829948922793,0.11941987582635868,61.39784204419014,126.97901720287702,0.05835760046592894,56.49143855562027,3.2967048009744615,0,17.0,46.73262083,43.53023151,7099.312,1.6337488830000002,14252.22482,4345412.0,0.903,0.85,Costa Rica_2006,-1.5744544472574429,-8.664973756293248,-8.612558236841254,-9.075299913655709,7.621164353705666
Costa Rica,2007,0.0,0.11826161898679477,0.07278494294616353,0.0992045036202016,0.0,0.0,0.0,4.417882011200001,0.0,0.0,0.0,0.0,0.2653520152222799,17.217259479930828,6906.474661588526,15.711168384541576,6667.440665795385,0.0,0.0,793.9885805525944,318497.9595370055,0.0,41.28216664169875,0.11876429436515179,76.00738658095203,150.37446818443354,0.07603583426651736,73.2431131019037,5.569101208980136,0,18.0,46.11585145,40.79568223,8122.405,1.844061519,15209.07394,4404628.0,0.907,0.851,Costa Rica_2007,-1.0087900720822525,-8.646781024730087,-8.201133542009426,-8.795181056963466,7.6992204527254025
Costa Rica,2008,0.0,0.12830706143261436,0.09418515786164261,0.1152711218934779,0.0,0.0,1.0,5.9854100192000015,0.0,0.0,0.0,1.0,0.26692355759216824,21.142500832792656,10350.822894299034,18.60395124651655,9555.2627573776,0.0,0.0,1012.4850639133863,495686.56340954796,0.0,47.48606177815222,0.19587137238224842,96.50102555860774,180.75322898584875,0.06794871794871796,64.90235042735043,4.410031503396889,0,19.0,47.88861412,39.04581546,8129.7390000000005,1.821535135,15707.624890000001,4463125.0,0.9059999999999999,0.85,Costa Rica_2008,-0.7140596848873013,-8.62880918910711,-8.405984449813394,-8.923324728012988,7.679706427970466
Costa Rica,2009,0.0,0.12465023663119165,0.08868548237121675,0.10899104492604539,0.0,0.0,1.0,5.9854100192000015,0.0,0.0,0.0,1.0,0.5576368876080691,25.98062129108709,14903.465720046834,21.16348055318105,12664.197929987498,0.0,0.0,918.0966483276763,526654.9160906882,0.0,43.90501717365813,0.1962736529781358,125.06544765250742,217.7823302598625,0.04602692140686062,40.571862787668266,1.8673979398579403,0,20.0,35.33774801,34.84007247,7902.385,1.7480290840000001,15356.9304,4520740.0,0.9059999999999999,0.845,Costa Rica_2009,-0.9213811689298783,-8.611108327363468,-9.003546408446757,-9.270684574772151,7.679706427970466
Costa Rica,2010,0.0,0.12126857529904353,0.10144183590472303,0.11312741038834105,0.0,0.0,1.0,6.027781020200001,0.0,0.0,0.0,1.0,0.5758461811093389,31.947363181140886,19062.440448895693,25.172723324399534,15368.245734640943,0.0,0.0,1119.615097654579,668055.0129822255,0.0,46.88973149058543,0.22240006668903345,153.45923812741097,256.65393359987496,0.06365459727646997,56.95386889053098,3.6253755875636204,0,21.0,35.04561836,33.17295769,7568.688,1.653498575,15917.956890000001,4577378.0,0.9129999999999999,0.857,Costa Rica_2010,-0.5897168633572498,-8.593707626028113,-8.601200849321817,-8.991366829207996,7.8163046012550055
Costa Rica,2011,0.0,0.1277121633218272,0.09931305836292735,0.1166046356506521,0.0,0.0,1.0,6.036947020600001,0.0,0.0,0.0,1.0,0.27424439087706287,35.675850521712945,23359.587362087408,28.090262196250443,18912.283145759586,0.0,0.0,1305.5394096008488,854832.0908189175,0.0,54.98775185221706,0.2308943585045584,195.83195973789526,290.96475881806816,0.08356517259144772,65.27171561051004,5.454442180332164,0,22.0,36.59448592,32.85658296,7374.3369999999995,1.5916684909999999,16403.91908,4633086.0,0.91,0.85,Costa Rica_2011,-0.30242862447052055,-8.576592645449882,-8.396912762243112,-8.675875606712074,7.757762526990206
Costa Rica,2012,0.0,0.20394372525319965,0.1233143626564393,0.17212838636391548,0.0,0.0,1.0,6.09729102362,0.0,0.0,0.0,2.0,0.2724167378309137,39.318599849270655,31709.25184016824,30.345015927736146,25141.64334584349,0.0,0.0,1414.4853690232005,1140739.3183514383,0.000588,112.93756313104808,0.49243626846035526,244.41196128643773,316.0874991073347,0.07758877946881527,55.594946782055096,4.313544065453394,0,23.0,35.97496794,32.16956883,7337.6669999999995,1.565202005,16989.433409999998,4688000.0,0.907,0.857,Costa Rica_2012,0.043712256795661375,-8.559721602808375,-8.634576265745721,-8.770574004048546,7.6992204527254025
Costa Rica,2013,0.0,0.21335515667461832,0.12272296231923566,0.17819444256130135,0.0,0.0,1.0,6.09729102362,0.0,0.0,0.0,2.0,0.42049666419570064,40.87633681574582,33713.97782446011,30.856428507227015,25963.208655546674,0.0,0.0,1401.459806302776,1155895.7703216553,0.0005345454545454545,121.21596588411869,0.5005135907547372,274.9365012369591,329.9772739157589,0.11135327917574799,81.66603923122648,9.09378126569235,0,24.0,34.28535714,31.33301741,7719.035,1.627764831,17176.68199,4742107.0,0.907,0.8370000000000001,Costa Rica_2013,0.15440875929977693,-8.543098492049662,-7.9942646822561505,-8.23556167411903,7.6992204527254025
Costa Rica,2014,0.0,0.22966258963003675,0.1291027327518917,0.18992102874398364,0.0,0.0,1.0,6.09729102362,0.0,0.0,0.0,2.0,0.5310367240818978,37.16878662078571,33773.64597309995,31.150728084069513,28998.611761147906,0.0,0.0,1293.122271418397,1175003.4845203292,0.0004859504132231404,127.27310175732457,0.4990584532061799,309.93202042015315,339.37117392341673,0.09715475364330327,73.6833548131258,7.158688184481342,0,25.0,34.79054306,32.25500516,7843.713000000001,1.635675761,17582.9141,4795396.0,0.904,0.845,Costa Rica_2014,0.3945626434139733,-8.52672669266657,-8.190321111813786,-8.460543127794093,7.640678378460599
Costa Rica,2015,0.0,0.33117064873298796,0.15017879006223506,0.26243310713765683,0.0,0.0,3.0,7.78556796362,0.0,0.0,0.0,11.0,0.6488053408292341,33.76776277238955,35642.7132083192,33.14107501608038,36232.01733371,0.0,0.0,1070.213724167468,1129637.1956657453,0.00044177310293012765,173.1646035196254,0.5222152512309259,353.7235580963012,343.56174702128817,0.009466157925949133,6.681977375211198,0.06325265309136827,0,26.0,31.69335592,30.82494048,7513.683000000001,1.5499147659999999,18024.49197,4847804.0,0.893,0.843,Costa Rica_2015,0.655612023826988,-8.510625559936189,-9.835889212456115,-9.85000484972674,7.426024106156323
Costa Rica,2016,0.0,0.3389432667353687,0.15895505737524548,0.2683609010136322,0.0,0.0,3.0,7.78556796362,0.0,0.0,0.0,11.0,0.48014811767126103,31.78051637378153,40863.888402158496,32.47136021861614,43647.017558810105,0.0,0.0,1011.6381195813508,1300780.2244536926,0.0004016119117546615,172.86369505602283,0.5261991725949773,401.75680586182773,344.61886292844395,0.016809946240046253,12.144634845567536,0.2041506588589827,0,27.0,31.83202273,32.09551247,8023.396,1.637646665,18592.14169,4899345.0,0.904,0.857,Costa Rica_2016,0.9911918111420182,-8.494790792685837,-9.701725181481027,-9.733639515410013,7.640678378460599
Croatia,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6199192569182985,295.78524392202115,2.4640600286257635,285.55432526867475,0.0,0.0,93.915015262468,10602.874735164294,0.0037565740045078884,0.0,0.0,4.029476247119967,42.043057950314335,0.39294856876890855,179.2931114731208,70.4529715434872,0,6.0,35.84653039,27.57523814,16985.543999999998,3.676500802,14845.40851,4620030.0,0.426,0.25,Croatia_1995,-1.2237796393337401,-8.580603796207932,-5.596522994195629,-3.7735689512865314,-1.6870254543979932
Croatia,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761616999700829,380.7079461467287,2.292996281124363,328.48168694474276,0.0,0.0,102.75634650116267,14165.670921868306,0.0034150672768253525,0.0,0.0,4.8004963914615075,44.64095977301304,0.3027148000389219,172.9757711394376,52.36232597205318,0,7.0,37.20876085,30.68779784,16956.208,3.720835435,15928.449530000002,4557097.0,0.41,0.256,Croatia_1996,-0.5835138868111258,-8.599938489119719,-5.751678218334762,-5.203359982268073,-1.9992498504769411
Croatia,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9777571626079875,469.32873713054437,2.428776803652771,403.66817421995455,0.0,0.0,131.51693261023235,20728.57943835265,0.0031046066152957746,0.0,0.0,5.812861914866833,47.70269070273911,0.4406072917780392,242.57895862290175,106.88205800117377,0,8.0,44.16643985,31.27585738,18907.052,4.16921401,17087.21272,4534920.0,0.434,0.26,Croatia_1997,0.10151684807355288,-8.606751853883909,-4.042209108808632,-3.0183969611816375,-1.5309132563585184
Croatia,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2420300926838355,611.6339910489263,2.444105308692911,501.7283580114161,0.0,0.0,117.45241999965758,22158.305243637034,0.0028223696502688855,0.0,0.0,7.547690302756571,51.866084457035555,0.4855782960495002,279.18629224178966,135.56680406714602,0,9.0,36.22804744,29.44574031,20153.832,4.446873714,17440.17711,4532135.0,0.44299999999999995,0.27,Croatia_1998,0.310180238105664,-8.607607480022171,-3.143125198054209,-2.305812975534592,-1.3552870335641103
Croatia,1999,0.0,0.15979566288518723,0.1826330373136271,0.16787163112021528,0.0,0.0,0.0,0.63650799,0.0,0.0,0.0,0.0,0.02833694642304119,3.452185818226279,884.8233648525141,2.6190195869644786,732.5933187463705,0.0,0.0,125.96701755824114,32286.373389247536,0.0025657905911535325,80.10556580434435,0.014991074966844205,11.006394521881315,56.99098487003231,0.44857601622580917,252.12879236034817,113.09892925282921,0,10.0,36.48906061,30.43979882,19992.484,4.430372134,17372.409359999998,4512597.0,0.45899999999999996,0.315,Croatia_1999,0.27011770247749745,-8.6136100737347,-3.807663158177369,-2.892129257813525,-1.0430626374851606
Croatia,2000,0.0,0.16611161310583133,0.22329179450119874,0.18668945862402814,0.0,0.0,0.0,0.63650799,0.0,0.0,0.0,0.0,0.025907314349525402,3.5025502865303757,1145.0287630432572,2.760755890840989,982.4984983953094,0.0,0.0,139.32991988877964,45548.74385064218,0.0023325369010486654,83.70364184402841,0.015513898485094048,14.72407165565511,62.35998624548392,0.43375733855185905,252.94804305283756,109.71806994649988,0,11.0,39.77956303,35.24873029,19339.758,4.328211925,18119.89621,4468302.0,0.66,0.54,Croatia_2000,0.7120125353398841,-8.627218676892465,-3.787542186675866,-3.1269372762242558,2.879256338256633
Croatia,2001,0.0,0.19664295498252765,0.24746661034228193,0.21377915700119943,0.0,0.0,0.0,1.5525599799999998,0.0,0.0,0.0,0.0,0.015356151711378354,4.057676917227643,1761.384778642849,3.3588400463599806,1514.4292265660301,0.0,0.0,172.22367863136952,74760.05908090719,0.002120488091862423,93.81859084712221,0.04284598552698585,20.59876120736069,69.43089758680355,0.44489270386266094,268.29004291845496,119.36028261342078,0,12.0,42.44391117,37.23688157,20395.854,4.743616793999999,19460.882719999998,4299642.0,0.787,0.6409999999999999,Croatia_2001,1.5047689693924209,-8.679035518716342,-3.410739402250832,-2.9504928511251567,5.357537482133289
Croatia,2002,0.0,0.21679845027302005,0.2521550102013271,0.22789557442839725,0.0,0.0,0.0,2.32542902,0.0,0.0,3.0,3.0,0.022301033902380377,4.222211946707153,2223.0474932253915,3.2799641767783596,1729.9547386063982,0.0,0.0,193.05340789634383,101645.03816945705,0.0019277164471476571,103.84874697413052,0.06852821295611597,26.73650116092374,75.76899780618506,0.5478045022682531,326.33330480184884,178.76685361053092,0,13.0,45.72328683,36.21005756,21473.952,4.991418757,20444.46461,4302174.0,0.78,0.634,Croatia_2002,2.086237064634524,-8.678257620913081,-1.985184527635786,-1.3198132462113747,5.220939308848747
Croatia,2003,0.0,0.2561122685829978,0.30630447208380873,0.27133285460440343,0.0,0.0,0.0,3.0634220303,0.0,0.0,5.0,5.0,0.10940887411475647,4.615906774028496,2602.303359381111,3.8023276954083185,2058.020341149422,0.0,0.0,213.97191817883083,120630.65151639351,0.0017524694974069607,118.6866679509603,0.11554536880854946,33.37017419319589,85.53114509653186,0.6007152361942781,335.9631570192947,201.81818722142097,0,14.0,46.35533789,35.88765678,22984.756,5.341070163,21591.443769999998,4303399.0,0.789,0.643,Croatia_2003,2.764301386709004,-8.677881268302894,-1.748673306092428,-0.48142099157266394,5.396565531643155
Croatia,2004,0.0,0.25952083341494014,0.27596242514662184,0.2648809279491533,0.0,0.0,0.0,3.6830760303,0.0,0.0,6.0,6.0,0.13151327232851845,4.8991763014834415,3004.9029755636793,3.9080839631445694,2278.9876766470757,0.0,0.0,222.9363058466709,136737.67335072093,0.0015931540885517823,123.01406237606689,0.11303692505721964,40.57870595499604,95.85308645139257,0.4601449275362319,235.92028985507247,108.55752467968914,0,15.0,45.50485472,36.89863861,22376.034,5.198168006,22483.46209,4304600.0,0.8,0.639,Croatia_2004,3.2916394748995685,-8.677512289131599,-4.205747431990668,-2.7088151187425904,5.611219803947433
Croatia,2005,0.0,0.24287345530628046,0.2567885117558097,0.24733898317203729,0.0,0.0,0.0,3.6830760303,0.0,0.0,6.0,6.0,0.10612197662307604,5.261916771396917,3376.4547379621526,4.412147861400286,2693.108054394013,0.0,0.0,239.4916066040654,153676.42723200872,0.0014483218986834385,114.732709754724,0.12446691076015991,50.22398649518852,109.55416950126605,0.4742155295701186,258.0028602675191,122.34896301236688,0,16.0,45.5141381,36.72870026,22592.387000000002,5.241676788,23423.23414,4310145.0,0.7490000000000001,0.613,Croatia_2005,3.8472083293396064,-8.675808717520585,-3.663394799246923,-2.4858606653077286,4.616004541445786
Croatia,2006,0.0,0.2506535546022092,0.2993392304264011,0.2665037053914323,0.0,0.0,0.0,3.6830760303,0.0,0.0,6.0,6.0,0.0958389821670664,5.848630593217226,3819.432701094273,5.086149426683967,3072.292158969765,0.0,0.0,271.6972905429431,177431.19517616733,0.011316656271530398,118.36249093958246,0.11941987582635868,61.38129470691203,126.96770054660549,0.49923832092078535,267.2553317535545,133.42410308177202,0,17.0,46.45485575,37.91573978,22607.055,5.24384626,24588.80064,4311159.0,0.7609999999999999,0.625,Croatia_2006,4.536261004590676,-8.675497189727338,-3.436152128846138,-2.089364285439509,4.850172838504994
Croatia,2007,0.0,0.24591619568436845,0.2461999444276546,0.24600800779946258,0.0,0.0,0.0,3.6830760303,0.0,0.0,0.0,6.0,0.12143664448072336,6.9311150541704425,4442.538908915987,5.5429954710118094,3446.2831398876465,0.0,0.0,320.49785554082445,205424.98318615195,0.010287869337754907,115.19174732412856,0.11876429436515179,75.9914756797231,150.36418031509578,0.6376836796800278,348.41187722806717,222.17656791501997,0,18.0,46.2404466,37.82726284,23828.166,5.528298459,25889.39907,4310217.0,0.785,0.638,Croatia_2007,5.305141053578737,-8.675786597203906,-1.4429300862853491,0.10435914007008407,5.318509432623419
Croatia,2008,0.0,0.26565410761963126,0.2501616735385601,0.2607747411987779,0.0,0.0,0.0,5.0044920303,0.0,0.0,0.0,7.0,0.06605807024217067,7.965535884824562,4970.397105786318,6.6944098832824945,4236.850222747571,0.0,0.0,371.48455745121913,231801.82675688463,0.009352608488868095,122.05084072912825,0.19587137238224842,96.48572661511835,180.7438763773599,0.5575213675213675,298.771452991453,166.5714690481408,0,19.0,46.63648031,36.40128628,22592.387000000002,5.2422119380000005,26348.089659999998,4309705.0,0.797,0.655,Croatia_2008,5.576307030081999,-8.675943897233633,-2.662109478557065,-1.165845535633613,5.552677729682632
Croatia,2009,0.0,0.25517736874851527,0.25638639089605175,0.255576910341836,0.0,0.0,0.0,5.0044920303,0.0,0.0,0.0,7.0,0.06486956521739132,9.75793979354797,6611.458928749688,7.996096355659096,5623.49982781661,0.0,0.0,373.51582543897405,253074.3775197976,0.00850237135351645,108.31274285055596,0.1962736529781358,124.99773712992148,217.77382788850898,0.4519002860645689,221.82966898242745,100.24489087076759,0,20.0,38.27814409,32.66398808,21165.924,4.916384236,24434.67325,4305181.0,0.8009999999999999,0.67,Croatia_2009,4.445144890315802,-8.677333790465052,-4.551816081814403,-2.839454840387341,5.630733828702365
Croatia,2010,0.0,0.25602616824502755,0.24389414134270324,0.25152894055420705,0.0,0.0,0.0,5.0348150313,0.0,0.0,0.0,7.0,0.06543008560945782,10.43781449180392,7814.267908231313,8.769467321116938,6994.145118373235,0.0,0.0,395.2017924252931,295867.7495417663,0.03772942850319677,109.38362630373445,0.22240006668903345,153.38513185569374,256.6162041713718,0.36066717844929863,152.58168748691463,55.03120670893816,0,21.0,37.86250395,36.17497506,20172.167,4.696195978,24123.68091,4295427.0,0.833,0.7190000000000001,Croatia_2010,4.261294287317526,-8.680330478922007,-6.252561256620362,-4.2850808053985725,6.255182620860261
Croatia,2011,0.0,0.26854588456824935,0.22600325919166997,0.2527936081805092,0.0,0.0,0.0,5.0458930313999995,0.0,0.0,0.0,8.0,1.0,11.922488133277982,11079.29862739571,9.994964373004887,9637.39668337968,0.0,0.0,487.22210330642395,452764.4833910655,0.06179948045745161,115.84553764715635,0.2308943585045584,195.70970370739792,290.9029593376107,0.5192468231147388,225.3622112976533,117.01861226641897,0,22.0,40.86580736,38.86439686,19915.477,4.652472701000001,24132.12428,4280622.0,0.823,0.6779999999999999,Croatia_2011,4.266285788606069,-8.684878969039419,-4.465056090148689,-1.7723213714291788,6.060042373310921
Croatia,2012,0.0,0.3479633133853655,0.23490506099860664,0.30584959110653287,0.0,0.0,0.0,5.06491303251,0.0,0.0,0.0,9.0,,12.952335108894909,13576.834341384607,10.832078465397169,11724.849503450834,0.0,0.0,533.9978900825181,559744.6971025616,0.06618134587041055,168.96779786251585,0.49243626846035526,244.2404074109595,316.0219057614642,0.4934029145332808,215.38302481291845,106.2706121836879,0,23.0,41.227924200000004,39.52509614,18045.307,4.228485471,23664.35347,4267558.0,0.8240000000000001,0.696,Croatia_2012,3.9897518216167462,-8.688892577610432,-4.710147035702118,-2.1818286902008035,6.079556398065858
Croatia,2013,0.0,0.294531686408507,0.23413651548146436,0.272470300089135,0.0,0.0,0.0,5.06491303251,0.0,0.0,0.0,12.0,,13.12917025209104,14090.416501130983,11.912441280096424,13128.656810665443,0.0,0.0,559.1518854879888,600089.9373411392,0.06593385988219141,133.77808735436165,0.5005135907547372,274.6825455874608,329.9118746013312,0.32442015068695523,167.68688137095583,54.40100332259108,0,24.0,42.58851662,40.43458964,17601.6,4.136016518,23600.18021,4255689.0,0.8220000000000001,0.696,Croatia_2013,3.9518142552208513,-8.692539050369875,-5.881574477540655,-4.859429809366471,6.040528348555988
Croatia,2014,0.0,0.25556784065334837,0.22613767362040962,0.24445639058286897,0.0,0.0,0.0,5.06491303251,0.0,0.0,0.0,12.0,,13.20121239176047,15035.487613926442,11.304994172519102,13144.916253759295,0.0,0.0,576.6424141919731,656765.425701316,0.064439872620174,104.29276484002888,0.4990584532061799,309.58883229563554,339.30722000120977,0.2513373070456977,163.99365734372614,41.21772420934703,0,25.0,43.68101937,43.30044697,16904.87,3.988513088,23671.882569999998,4238389.0,0.8009999999999999,0.6759999999999999,Croatia_2014,3.994202830201184,-8.697854070905587,-5.972280846277125,-6.0174574062141595,5.630733828702365
Croatia,2015,0.0,0.2523674448760796,0.23205872785854065,0.2445309566315453,0.0,0.0,0.0,6.49028801251,0.0,0.0,0.0,13.0,,13.447260024816872,16190.045091037642,11.681404745249356,14408.756605914643,0.0,0.0,620.7268148927626,747334.0371037304,0.05858170238197636,106.619404002878,0.5222152512309259,353.2995695150343,343.50360709200913,0.32198998099844534,202.77847201037918,65.29263634951577,0,26.0,46.16009609,46.37970421,17311.907,4.118348684,24449.46671,4203604.0,0.8270000000000001,0.6859999999999999,Croatia_2015,4.453890400065113,-8.708540948901813,-5.019717537203229,-4.8979368436320145,6.138098472330661
