Country,Year,policy_,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,imports,exports,co2_tot,co2_pc,gdp_pc_ppp,pop_tot,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Bangladesh,1991,0,0.048199525,0.117423149,0.071066297,0,0,0,0.0062968,0,0,0,0,0.094014194,1.35976621,121.2967292,3.91905555,588.5387567,0,0,16.62615369,1483.121177,,23.9572059,0.054043792,2.71086044,,0.901612138,529.9370555,477.7976818,0,2,12.22721492,6.662611969,14811.013,0.140256964,1534.52482,105599127,0.443,0.221,Bangladesh_1991,-9.092828738,22.44286292,3.015366955,4.286413691,-1.355287034
Bangladesh,1992,0,0.041982832,0.151279393,0.080588283,0,0,0,0.0088278,0,0,0,0,0.108585143,1.538982106,151.9797152,4.981388895,735.6322256,0,0,19.00231776,1876.543483,,22.84440753,0.070936382,2.797596577,,0.912648265,561.2652699,512.2377749,0,3,12.34732859,7.58667691,15452.738,0.1431025,1582.313318,107983704,0.551,0.279,Bangladesh_1992,-9.064577418,23.17546846,3.784794574,4.46128564,0.75222764
Bangladesh,1993,0,0.151265652,0.169135096,0.157733436,0,1,0,0.112153802,1,0,0,0,0.179681996,1.615237171,106.7956065,5.072604699,689.5431743,0,0,22.78181229,1506.278772,,106.1487196,0.116067327,3.059196709,,0.9353036,604.5959162,565.4807371,0,4,14.10431403,9.017269036,16138.467,0.146247155,1621.326527,110350639,0.541,0.281,Bangladesh_1993,-9.041513821,23.9026539,4.849004475,4.820268705,0.557087392
Bangladesh,1994,0,0.146102892,0.180687078,0.158771153,0,1,0,0.126988802,1,0,0,0,0.179815958,1.587777706,107.1883427,5.236403087,667.8185135,0,0,22.01345965,1486.093581,,100.277283,0.13459112,3.334735297,,0.916167066,592.32504,542.6686942,0,5,13.86432091,9.001543646,17619.935,0.156291442,1648.733683,112737683,0.541,0.281,Bangladesh_1994,-9.025311421,24.63601736,4.547629142,4.517042486,0.557087392
Bangladesh,1995,0,0.222847315,0.198879598,0.215055399,0,1,0,0.126988802,1,0,0,0,0.13559271,1.868677055,164.364353,5.480601317,680.507419,0,0,32.41194538,2850.876997,,162.2062186,0.138081252,4.029476247,,0.941990012,627.9164426,591.491017,0,6,17.34486186,10.86463421,21129.254,0.183461551,1696.567504,115169930,0.541,0.281,Bangladesh_1995,-8.997033308,25.38326838,5.421761571,4.926217631,0.557087392
Bangladesh,1996,0,0.200666148,0.184945417,0.195600339,0,1,0,0.126988802,1,0,0,0,0.177703456,1.646218968,117.1082394,5.6091646,690.7048668,0,0,26.94791321,1917.012702,,148.2821028,0.135169063,4.800496391,,0.932366257,605.0030491,564.0844284,0,7,16.36958007,9.70650765,21679.304,0.184269584,1735.921561,117649932,0.521,0.285,Bangladesh_1996,-8.97376821,26.14519102,4.859003746,4.773725299,0.166806897
Bangladesh,1997,0,0.173054777,0.192869989,0.179820893,0,1,0,0.188980803,2,0,0,0,0.147997109,1.569364464,138.7712835,6.398084467,761.2614042,0,0,24.8040295,2193.299956,,119.2988385,0.131379051,5.812861915,,0.936331932,623.1903783,583.5130511,0,8,15.80514283,10.52037056,23421.129,0.194915272,1775.963839,120160564,0.532,0.288,Bangladesh_1997,-8.950096254,26.916524,5.305688425,4.83656305,0.38146117
Bangladesh,1998,0,0.212371866,0.219579506,0.214833145,0,1,0,0.191235803,2,0,0,0,0.217446416,1.498377771,141.5397354,6.813495593,893.2988627,0,0,24.1579435,2282.007246,,147.6415596,0.129391482,7.547690303,,0.92955892,627.7418532,583.5230393,0,9,16.12273217,11.75733123,23567.809,0.192103588,1829.503457,122682815,0.532,0.288,Bangladesh_1998,-8.918445021,27.69142665,5.417473619,4.729241899,0.38146117
Bangladesh,1999,0,0.176942163,0.197428211,0.184135704,0,1,0,0.210273803,2,0,0,0,0.254674882,1.964043222,230.2765906,6.431349148,1156.085913,0,0,32.66066036,3829.338086,,114.8564232,0.136510691,11.00639452,,0.939449541,632.4028624,594.110579,0,10,16.62929817,11.75864239,25705.67,0.205333826,1876.5987,125189651,0.532,0.288,Bangladesh_1999,-8.890603535,28.46159341,5.531948997,4.88596284,0.38146117
Bangladesh,2000,0,0.17326398,0.204284101,0.185262669,0,1,0,0.210273803,2,0,0,0,0.215196382,2.082601779,243.8052719,7.018498857,1442.544213,0,0,35.35739905,4139.207204,,110.2186911,0.136626445,14.72407166,,0.936932697,592.3662341,555.0072932,0,11,16.97751313,12.34420123,27627.178,0.216415811,1937.728896,127657854,0.532,0.284,Bangladesh_2000,-8.854464949,29.21989107,4.548640879,4.846082408,0.38146117
Bangladesh,2001,0,0.228626609,0.294656022,0.254332334,0,1,0,0.252388703,2,0,0,0,0.286084917,2.201473268,368.1800948,7.337317895,2044.402262,0,0,41.19277428,6889.186328,,148.3775888,0.167482405,20.59876121,,0.939996341,641.8931642,603.3772258,0,12,18.71145786,13.38655921,32621.632,0.250764528,1998.065997,130088702,0.527,0.283,Bangladesh_2001,-8.818795221,29.96671229,5.765032831,4.894627109,0.283891046
Bangladesh,2002,0,0.303500875,0.403468764,0.344466462,0,1,0,1.501504734,2,1,0,0,0.3939661,2.351391597,470.7730381,7.732741508,2479.599127,0,0,38.93295894,7794.783051,,188.9435566,0.211919656,26.73650116,,0.939943182,643.1128977,604.4895834,0,13,16.55741179,12.40996893,33615.389,0.253743015,2037.235733,132478086,0.49,0.252,Bangladesh_2002,-8.795639089,30.70079466,5.794989746,4.893784776,-0.43812787
Bangladesh,2003,0,0.383712072,0.457805676,0.412476869,0,1,0,1.665413634,3,1,0,0,0.735745799,2.089125893,516.1752313,8.552506295,3481.615515,0,0,33.89969475,8375.839312,,226.4156706,0.269067548,33.36917419,,0.939856905,611.6414008,574.8553937,0,14,16.2267362,11.4311487,35144.528,0.260732325,2097.168219,134791603,0.456,0.239,Bangladesh_2003,-8.760208558,31.41156867,5.022043079,4.892417679,-1.101604712
Bangladesh,2004,0,0.393619038,0.499475773,0.435532817,0,1,0,1.737761638,4,1,0,0,0.727976288,2.291720997,624.6415701,9.46717375,4072.598195,0,0,36.00689054,9814.196698,,234.6445359,0.270452087,40.58374442,,0.947655679,506.8143882,480.2855333,0,15,15.7117252,11.14650895,37682.092,0.275079009,2171.68816,136986432,0.456,0.228,Bangladesh_2004,-8.716154302,32.08587857,2.447469323,5.015992457,-1.101604712
Bangladesh,2005,0,0.49887894,0.487709117,0.49463005,0,1,0,2.614401639,4,1,0,0,0.659143901,2.424366527,811.8888528,10.74614663,4940.46527,0,0,48.49725341,16241.10009,,329.1174223,0.4668628,50.22783117,,0.949455646,498.4387454,473.245481,0,16,20.00409297,14.3928419,39500.924,0.284106739,2279.530783,139035505,0.456,0.228,Bangladesh_2005,-8.652400541,32.71540834,2.241761751,5.044513667,-1.101604712
Bangladesh,2006,0,0.52632374,0.497960817,0.514905218,0,1,0,2.651518641,4,1,0,2,0.717200843,2.819970273,930.7766627,12.78788966,6287.236696,0,0,61.35821285,20252.26759,,336.6395367,0.494048348,61.39299151,,0.952576333,484.3844497,461.4131627,0,17,21.75846087,16.35346357,43567.627,0.309163115,2399.08149,140921167,0.432,0.114,Bangladesh_2006,-8.581725265,33.2947339,1.896585254,5.093962226,-1.569941306
Bangladesh,2007,0,0.542347544,0.508194353,0.528751956,0,1,0,2.946381659,4,1,0,2,0.703919887,3.176768002,1201.544409,14.55741781,7808.154225,0,0,72.89744722,27571.89699,,351.1954499,0.511600018,75.99972261,,0.973844574,495.6432044,482.6794451,0,18,22.94704781,16.99533485,44539.382,0.312205696,2537.11074,142660376,0.219,0.118,Bangladesh_2007,-8.500125954,33.82906521,2.173102668,5.43096622,-5.726428579
Bangladesh,2008,0,0.544953746,0.516386127,0.534561262,0,1,0,4.132359693,5,1,0,2,0.799830987,3.47623182,1265.817634,16.33114722,9531.162675,0,0,86.77389179,31597.4101,,348.8587741,0.570889836,96.48865635,,0.970213424,470.3024126,456.2937141,0,19,24.96205555,17.65885848,49625.511,0.343895204,2659.048604,144304167,0.205,0.109,Bangladesh_2008,-8.428039452,34.33408156,1.550727425,5.373429165,-5.999624925
Bangladesh,2009,0,0.589477964,0.510352121,0.558048922,0,1,0,4.536189713,5,1,0,2,0.709844034,4.738158999,1848.646157,19.05798533,12389.35488,0,0,109.7010001,42801.08206,,371.2617978,0.584675536,125.0465542,,0.986570101,457.980012,451.8293865,0,20,23.15266332,16.94013291,54473.285,0.373296973,2762.179842,145924797,0.51,0.226,Bangladesh_2009,-8.36707094,34.83198224,1.24808664,5.632607406,-0.047847375
Bangladesh,2010,0,0.629098569,0.514304978,0.586319598,0,1,0,5.450123733,8,1,0,2,0.622003657,5.29738545,2071.047537,21.3185228,14339.99898,0,0,115.3703274,45104.7851,,407.805957,0.59929673,153.4270713,,0.977773739,463.0093475,452.7183808,0,21,21.77872999,16.02411269,60223.141,0.408083791,2883.466617,147575430,0.501,0.209,Bangladesh_2010,-8.295369345,35.33910064,1.371608192,5.493225448,-0.223473598
Bangladesh,2011,0,0.639641734,0.604098782,0.625784049,0,1,0,6.365860774,9,1,0,2,0.739611368,5.974147404,2650.817702,22.7270422,17218.0804,0,0,164.2817346,72894.23924,,409.4700701,0.630332877,195.7900301,,0.97643631,451.6746108,441.0314903,0,22,27.49877488,19.92207496,63233.748,0.423609216,3034.937875,149273778,0.486,0.202,Bangladesh_2011,-8.205823467,35.86087835,1.093224645,5.47203334,-0.516183969
Bangladesh,2012,0,0.635060269,0.579532798,0.613157661,0,1,0,7.6848208,12,1,0,2,0.761184117,5.86313935,2804.48373,24.08543316,21111.60129,0,0,163.8708393,78383.45213,,413.2463324,0.64819862,244.3486444,,0.9820718,463.7146574,455.4010884,0,23,27.94933388,20.16158886,67670.818,0.448127943,3195.736318,151007807,0.516,0.219,Bangladesh_2012,-8.110763599,36.39361822,1.388930753,5.561329994,0.069236774
Bangladesh,2013,0,0.648235984,0.589019572,0.624029262,0,1,0,8.568812822,14,1,0,3,0.788603151,5.901591871,3278.815585,23.97491619,21762.60763,0,0,157.9179149,87736.28065,,411.341397,0.655442912,274.8476196,,0.978261304,467.6323403,457.466623,0,24,26.75852861,19.53787411,69456.647,0.454664317,3348.952753,152764676,0.481,0.193,Bangladesh_2013,-8.020186018,36.93337515,1.48514988,5.500951118,-0.613754093
Bangladesh,2014,0,0.629386342,0.604273707,0.619195687,0,1,0,9.385346862,15,1,0,3,0.711858269,6.457530129,3906.753971,23.90145076,23552.26558,0,0,164.8247125,99717.62997,,399.0839829,0.662251165,309.8215573,,0.985315936,470.024651,463.1227787,0,25,25.5244202,18.98966,73758.038,0.477335997,3511.581526,154520167,0.369,0.15,Bangladesh_2014,-7.924044107,37.47270872,1.543905539,5.612734648,-2.799324865
Bangladesh,2015,0,0.658179573,0.606753709,0.635985266,0,1,0,9.387264862,15,1,0,3,0.746086772,7.458223612,5336.884236,23.47197283,26075.2845,0,0,184.5859816,132084.2692,,397.2289882,0.680807917,353.5903435,,0.986336334,451.3400474,445.1730876,0,26,24.74932252,17.33667379,81073.703,0.518850859,3700.110285,156256276,0.331,0.131,Bangladesh_2015,-7.812590795,38.00608762,1.085007697,5.628903271,-3.540857806
Bangladesh,2016,0,0.681368112,0.61135358,0.65177677,0,1,0,9.387264862,15,1,0,3,0.748785856,7.987333471,6475.514221,22.63241418,28689.36016,0,0,170.1668157,137958.1357,,391.7895658,0.685592177,401.6127149,,0.981679598,418.4809673,410.8142279,0,27,21.30458385,16.64971688,84245.658,0.533298791,3920.301162,157970840,0.336,0.126,Bangladesh_2016,-7.682419662,38.53284732,0.27798169,5.555115394,-3.443287682
Belarus,1992,0,0.051539968,0.047399619,0.049456786,0,0,0,0.239399986,0,0,0,0,0.886776814,0.636802777,60.4153087,0.403989573,31.11885092,0,0,36.68537738,3480.447132,0,22.66034181,0.070936382,2.797596577,35.61184253,0.999518959,334.6262309,334.4652619,0,3,57.60869565,59.7826087,87417.613,8.556931578,7924.014893,10216000,0.561,0.431,Belarus_1992,-5.315527977,-6.861372844,-1.781508496,5.837787367,0.947367888
Belarus,1993,0,0.186667707,0.082023194,0.140674915,0,0,0,0.242059986,0,0,0,0,0.548247593,1.761339915,121.715366,0.738761128,58.84042556,0,0,146.808129,10145.00665,0,103.0699697,0.116067327,3.059196709,37.7344003,0.999394287,327.029935,326.8318487,0,4,83.35025381,67.6142132,76768.645,7.497670183,7305.342583,10239000,0.56,0.455,Belarus_1993,-5.681270995,-6.854306632,-1.968075142,5.835811895,0.927853863
Belarus,1994,0,0.122554573,0.103628591,0.11399665,0,0,0,0.378279996,0,0,0,0,0.693852543,1.279652496,99.2126805,0.911435417,82.37540679,0,0,107.6265925,8344.392535,0,70.74743311,0.13459112,3.334735297,39.76149928,0.999356238,352.0587518,351.8321096,0,5,84.10610914,71.2696004,65056.247,6.361224895,6458.186142,10227000,0.599,0.443,Belarus_1994,-6.182087905,-6.857993352,-1.353362071,5.835208986,1.688900828
Belarus,1995,0,0.096039683,0.077099342,0.087375609,0,0,0,0.378279996,0,0,0,0,0.78396344,1.007463902,114.5916405,0.776504335,91.18677128,0,0,54.45647651,6194.025379,0,55.73688448,0.138081252,4.029476247,42.04681452,0.999146175,309.5400017,309.2757087,0,6,54.05302999,49.66516478,60773.191,5.961662841,5805.266913,10194000,0.538,0.366,Belarus_1995,-6.568076813,-6.86813183,-2.397631628,5.831880454,0.498545318
Belarus,1996,0,0.119832847,0.053052733,0.089772815,0,0,0,0.378279996,0,0,0,0,0.35387008,1.262763766,177.7891293,0.642932528,82.02380032,0,0,63.67498417,8965.033919,0,67.87229766,0.135169063,4.800496391,44.64437484,0.999282672,273.1051334,272.9092274,0,7,50.42509604,46.34980374,60164.469,5.921699705,5987.785689,10160000,0.513,0.333,Belarus_1996,-6.460176448,-6.878577535,-3.292479755,5.834043308,0.010694699
Belarus,1997,0,0.115117192,0.047931176,0.084561707,0,0,0,0.387799996,0,0,0,0,0.310855627,1.257367051,187.4672974,0.650745657,83.21379932,0,0,82.55406649,12308.40885,0.01,63.11101958,0.131379051,5.812861915,47.69579531,0.999142682,287.0317616,286.7856841,0,8,65.65629856,59.8598806,59555.747,5.886700306,6698.744568,10117000,0.386,0.143,Belarus_1997,-6.039876004,-6.89178828,-2.9504388,5.831825111,-2.467586445
Belarus,1998,0,0.132834007,0.049919622,0.095258288,0,0,0,0.389759996,0,0,0,0,0.374922601,1.466919544,268.699898,0.732000696,106.4537586,0,0,93.74579426,17171.68842,0.009090909,68.77749734,0.129391482,7.547690303,51.85981592,0.998726752,282.411532,282.051952,0,9,63.90656844,59.0511293,58099.948,5.770180554,7296.054591,10069000,0.362,0.136,Belarus_1998,-5.686761815,-6.906535158,-3.063912623,5.825234525,-2.935923039
Belarus,1999,0,0.157977503,0.067554867,0.115487041,0,0,0,0.621879995,0,0,0,0,0.405644897,1.838254773,479.2720356,0.857063483,189.5536513,0,0,113.2949072,29538.38696,0.008264463,78.2189233,0.136510691,11.00639452,56.9852862,0.999234766,269.7803375,269.5738924,0,10,61.63177646,59.20334137,56112.434,5.596280066,7575.918326,10026738,0.343,0.123,Belarus_1999,-5.521313636,-6.919519169,-3.37413745,5.833284214,-3.306689509
Belarus,2000,0,0.113780993,0.056621827,0.087537292,0,0,0,0.621879995,0,0,0,0,0.463753388,1.502171726,466.3182828,0.879106839,237.99137,0,0,108.7547463,33760.67173,0.007513148,54.62260919,0.136626445,14.72407166,62.35480563,0.998899621,294.9067123,294.5822032,0,11,72.39834461,69.21082134,53787.556,5.389745291,8053.173638,9979610,0.306,0.1,Belarus_2000,-5.239172677,-6.933998145,-2.757028333,5.827973707,-4.028708425
Belarus,2001,0,0.142844923,0.139335431,0.141185294,0,1,0,0.921759994,2,0,1,1,0.41928672,1.722552462,704.1198255,0.986070993,348.3981839,0,0,121.0908281,49497.73932,0.006830135,60.52979245,0.167482405,20.59776121,69.42618794,0.998726709,262.9969017,262.6620302,0,12,70.29732374,66.74760674,52760.796,5.314049012,8477.084011,9928549,0.255,0.099,Belarus_2001,-4.988567863,-6.949685444,-3.540740079,5.825233852,-5.023923687
Belarus,2002,0,0.196571774,0.271980369,0.231783528,0,2,0,1.358700016,3,0,1,1,0.508514851,1.891878423,971.1287165,1.430999733,623.8996297,0,0,127.4644429,65429.35283,0.006209213,77.00209058,0.211919656,26.73553962,75.76471631,0.9988741,259.6046886,259.3123997,0,13,67.37454234,63.62751594,52405.097,5.311929657,8961.64112,9865548,0.257,0.093,Belarus_2002,-4.702110271,-6.969041028,-3.624053555,5.827569321,-4.984895638
Belarus,2003,0,0.197846171,0.29393463,0.242227787,0,2,0,1.548680018,4,0,1,1,0.666292135,2.081549991,1107.698498,1.716044633,787.2392063,0,0,143.5967094,76415.10412,0.005644739,78.04648883,0.269067548,33.36924964,85.52725283,0.998881387,261.1102233,260.8181421,0,14,68.98547237,65.15637991,53530.866,5.464145912,9660.193688,9796749,0.257,0.089,Belarus_2003,-4.289144116,-6.990177912,-3.587077301,5.827684783,-4.984895638
Belarus,2004,0,0.206498474,0.314761501,0.255697795,0,3,0,1.796060018,4,0,1,1,0.785093438,2.22891671,1203.34589,1.924197952,877.3229729,0,0,165.4974603,89348.64533,0.013942581,93.92994523,0.270452087,40.58381696,95.84073702,0.998841133,275.0966631,274.7778627,0,15,74.25017703,67.88633336,58158.62,5.977157999,10839.95627,9730146,0.252,0.087,Belarus_2004,-3.591699086,-7.010640127,-3.24356736,5.82704694,-5.082465762
Belarus,2005,0,0.253635955,0.347796993,0.299637182,0,3,0,2.064580028,4,0,1,1,0.847584395,2.541849638,1443.600487,2.488892148,1242.484064,0,0,150.1891079,85297.3622,0.017675074,121.6617716,0.4668628,50.22890092,109.5379427,0.997732504,292.8055451,292.1416097,0,16,59.08654297,59.79780872,59167.045,6.122471586,11940.1866,9663915,0.23,0.092,Belarus_2005,-2.941271459,-7.030988053,-2.808633448,5.809480263,-5.511774306
Belarus,2006,0,0.280893178,0.325274622,0.301702865,0,3,0,2.193380028,4,0,1,1,0.823756809,3.125970747,1825.202568,2.98003161,1456.140554,0,0,200.7929551,117239.6824,0.016068249,135.5153061,0.494048348,61.39702012,126.962949,0.995687061,290.208325,288.9566742,0,17,64.23379212,60.06131177,62071.309,6.462446658,13214.87158,9604924,0.22,0.088,Belarus_2006,-2.18771077,-7.049111659,-2.872421727,5.777069381,-5.706914554
Belarus,2007,0,0.278010666,0.315576019,0.295222782,0,3,0,2.436560028,5,0,0,2,0.791839064,3.764708716,2140.173811,2.858181094,1381.538366,0,0,253.0291797,143842.848,0.037940499,138.1858752,0.511600018,76.00559627,150.3365277,0.995856584,296.3064791,295.0787582,0,18,67.21082526,60.94305272,60523.835,6.330314039,14417.35353,9560953,0.222,0.086,Belarus_2007,-1.476834638,-7.06262072,-2.722649762,5.779755545,-5.667886504
Belarus,2008,0,0.34523692,0.449151672,0.392247146,0,4,0,2.870280028,6,0,0,3,0.800649773,4.3149493,2327.299462,2.590265788,1258.739124,0,0,296.271855,159796.3918,0.034491363,164.8864881,0.570889836,96.4993041,180.7187376,0.997781425,298.5296924,297.8673819,0,19,68.66172333,60.93775522,63105.403,6.623163555,15942.89768,9527985,0.219,0.094,Belarus_2008,-0.574972515,-7.072749368,-2.668047169,5.81025543,-5.726428579
Belarus,2009,0,0.358487999,0.439188415,0.392921462,0,4,0,2.874480028,7,0,0,4,0.776633135,5.501217843,3340.748537,3.74556634,2086.619963,0,0,328.7482838,199640.4032,0.054688784,166.2429787,0.584675536,125.0637924,217.7276415,0.996313461,271.6485851,270.647142,0,20,59.759183,48.87646182,61220.565,6.439684267,16010.43996,9506765,0.227,0.095,Belarus_2009,-0.535043272,-7.079268717,-3.328252892,5.786994945,-5.570316381
Belgium,1997,0,0.256499127,0.320494629,0.289922192,5,1,2,2.50277716,0,0,6,6,,3.927560335,533.2984574,3.703134696,515.3894358,21.38023824,4189.81953,239.1976894,32479.1341,0.375356482,138.917596,0.131379051,5.809062326,47.33043883,0.374344587,191.4210304,71.6574266,0,8,60.90235898,64.78658108,115341.818,11.32885202,39593.91577,10181245,0.861,0.803,Belgium_1997,13.40689578,-6.872050506,-5.298658722,-4.068356662,6.801575314
Belgium,1998,0,0.29147103,0.343334272,0.318555512,6,1,2,2.51812416,0,0,7,7,,4.274499316,685.6643966,4.017932502,675.1884038,23.12338722,5714.672625,258.7558655,41506.54176,0.418733165,142.2253811,0.129391482,7.543036852,51.45017366,0.419411149,293.0780997,122.9202224,0,9,60.53477761,64.17434502,118374.427,11.60191455,40284.57473,10203008,0.861,0.806,Belgium_1998,13.81519543,-6.865364333,-2.801939447,-3.354258533,6.801575314
Belgium,1999,0,0.302218475,0.356392092,0.330668367,7,1,2,4.014456121,0,0,10,10,,4.578790838,1004.6155,4.30539577,990.2128062,25.18459411,8344.877524,277.5064605,60886.66233,0.499666514,141.9411249,0.136510691,10.99792005,56.49388415,0.392328056,259.143499,101.6692651,0,10,60.60693102,64.56305952,114260.053,11.17302675,41616.26085,10226419,0.865,0.807,Belgium_1999,14.60245372,-6.85817185,-3.63538047,-3.783401234,6.879631413
Belgium,2000,0,0.288493522,0.336930234,0.313434116,7,1,2,4.014456121,0,0,10,10,,4.828551665,1291.908039,4.589523278,1314.242994,27.31894655,11721.9207,336.4667098,90023.69189,0.629742285,133.4747717,0.136626445,14.71192312,61.7325765,0.395363746,281.5501064,111.3147047,0,11,69.68273991,72.54739516,115118.131,11.2296677,43058.45169,10251250,0.847,0.791,Belgium_2000,15.45503953,-6.850543106,-3.085069418,-3.73529948,6.528378967
Benin,1990,0,0.02593325,0.008500893,0.020435713,0,0,0,0.077772401,0,0,0,0,0.209721436,1.835168776,192.3617921,2.242810804,512.2969831,0,0,48.70332232,5105.06635,,16.24718117,0.055157289,2.537090724,,1,1340.736842,1340.736842,0,1,26.53887913,19.18130301,707.731,0.142157591,2175.205518,4978496,0.236,0.17,Benin_1990,-8.714074931,-8.470473498,22.92878241,5.845409663,-5.394690158
Benin,1991,0,0.051324625,0.012206428,0.045073518,0,0,1,0.188004401,0,0,0,0,0.184187016,2.427777437,171.282573,0.379734439,31.23613683,0,0,73.66418326,5197.095357,,29.3685881,0.054043792,2.71086044,,1,1157.909091,1157.909091,0,2,30.34223077,21.00248606,821.408,0.159512217,2191.83933,5149499,0.482,0.389,Benin_1991,-8.704241453,-8.417936825,18.4384939,5.845409663,-0.594240068
Benin,1992,0,0.058267286,0.107035255,0.064495825,0,0,1,0.342188401,0,0,0,0,0.25887812,2.526784216,169.9232713,0.253691534,11.59908221,0,0,84.65130842,5692.701084,,33.01934748,0.070936382,2.797596577,,1,1242.869565,1242.869565,0,3,33.50159776,23.23914805,898.415,0.168501162,2179.508047,5331803,0.635,0.518,Benin_1992,-8.711531388,-8.361928183,20.52514124,5.845409663,2.391405719
Benin,1993,0,0.068829137,0.125408974,0.084911139,0,0,1,0.390603401,0,0,0,0,0.428300994,2.385107277,133.3721734,0.31230349,24.03706889,0,0,78.51156866,4390.267327,,43.05194412,0.116067327,3.059196709,,1,1324.75,1324.75,0,4,32.9174161,22.46438304,1133.103,0.205206743,2227.352393,5521763,0.635,0.518,Benin_1993,-8.683247052,-8.303567414,22.53614216,5.845409663,2.391405719
Benin,1994,0,0.133275961,0.133265412,0.133272759,0,0,1,0.572944411,0,0,0,0,0.293821122,2.556873649,134.9799798,0.471650192,44.68771721,0,0,92.23528094,4869.194987,,75.21207742,0.13459112,3.334735297,,1,723.1666667,723.1666667,0,5,36.07346064,28.32701862,1265.115,0.221397671,2195.820131,5714220,0.635,0.518,Benin_1994,-8.701888107,-8.2444395,7.761127362,5.845409663,2.391405719
Benin,1995,0,0.102038828,0.1534835,0.113044217,0,0,1,0.572944411,0,0,0,0,0.432196599,2.601474769,159.4244276,0.541522109,35.66497519,0,0,94.77484114,5808.022808,,59.23659187,0.138081252,4.029476247,,1,1093,1093,0,6,36.43119751,27.3689425,1327.454,0.224780453,2253.117236,5905558,0.627,0.515,Benin_1995,-8.668015545,-8.185655373,16.8443128,5.845409663,2.235293521
Benin,1996,0,0.132601956,0.149070928,0.137855183,0,0,1,0.572944411,0,0,0,0,0.317496192,2.302472066,162.0750885,0.422844519,30.90159649,0,0,69.11786265,4865.328822,,71.77028196,0.135169063,4.800496391,,0.959183673,710.3877551,681.3923365,0,7,30.01897989,26.49881155,1265.115,0.207591276,2277.766675,6094259,0.63,0.515,Benin_1996,-8.653443436,-8.127681403,7.447274572,5.198658248,2.293835596
Benin,1997,0,0.141510421,0.114663994,0.135212206,0,0,1,0.596580411,0,0,0,0,0.315872136,3.003325007,250.1433098,0.316292458,51.29844712,0,0,94.71134079,7888.393102,,74.03281993,0.131379051,5.812861915,,0.961538462,729.2307692,701.183432,0,8,31.53549502,27.17613459,1217.444,0.193809928,2336.547732,6281639,0.679,0.542,Benin_1997,-8.6186936,-8.070113278,7.910063013,5.23597083,3.250022809
Benin,1998,0,0.151001692,0.184489048,0.159927386,0,0,1,0.618474411,0,0,0,0,0.382982819,3.058099555,282.9970321,0.617262928,124.1703092,0,0,99.39033262,9197.597607,,83.19432421,0.129391482,7.547690303,,0.966666667,581.75,562.3583333,0,9,32.50068575,27.09293955,1213.777,0.187593089,2358.283772,6470265,0.679,0.542,Benin_1998,-8.605843817,-8.01216235,4.287903908,5.317229341,3.250022809
Benin,1999,0,0.142727377,0.287427169,0.171260504,0,0,1,0.955328411,0,0,0,0,0.355268984,2.702188849,359.9303346,0.913323495,201.4274322,0,0,84.80078859,11295.42675,,74.03475018,0.136510691,11.00639452,,0.970588235,470.4117647,456.5761246,0,10,31.38225836,23.00953079,1562.142,0.234411619,2411.993011,6664098,0.644,0.525,Benin_1999,-8.574092309,-7.952611692,1.553413135,5.379368203,2.567031942
Benin,2000,0,0.128483079,0.456366999,0.213268669,0,0,1,0.955328411,0,0,0,0,0.355098888,2.919734916,421.042733,0.637291423,242.7187264,0,0,78.08202982,11259.88221,,66.63467145,0.136626445,14.72407166,,0.974683544,444.3037975,433.0556001,0,11,26.74284895,20.60530255,1598.812,0.232860969,2478.216433,6865951,0.645,0.538,Benin_2000,-8.53494274,-7.890597077,0.912195899,5.444260051,2.586545967
Benin,2001,0,0.379831526,0.162461459,0.27411305,0,0,3,1.369461623,0,1,0,0,0.739267573,3.041371635,582.1284331,0.228901737,104.1725057,0,0,86.34025796,16525.80648,,82.78016485,0.167482405,20.59876121,,0.967741935,823.3064516,796.748179,0,12,28.38859183,19.86857881,1815.165,0.256497596,2532.632262,7076733,0.632,0.526,Benin_2001,-8.502773514,-7.825839236,10.22058181,5.334267416,2.332863645
Benin,2002,0,0.4411138,0.42177065,0.436249515,0,0,4,2.17727864,1,1,0,0,0.7965345,2.940185701,674.423623,0.578380187,284.316526,0,0,70.68739117,16214.36579,,113.1752162,0.211919656,26.73650116,,0.966101695,919.559322,888.3878196,0,13,24.04181176,19.72661078,2079.189,0.285000234,2570.789418,7295394,0.629,0.522,Benin_2002,-8.480215993,-7.758660756,12.58457281,5.308277132,2.274321571
