Country,Year,tax,ets,fit,rps,pricing,techpol,tax_imp,ets_imp,fit_imp,rps_imp,pricing_imp,techpol_imp,tax_exp,ets_exp,fit_exp,rps_exp,pricing_exp,techpol_exp,tax_impexp,ets_impexp,fit_impexp,rps_impexp,pricing_impexp,techpol_impexp,tax_eu,ets_eu,fit_eu,rps_eu,pricing_eu,techpol_eu,tax_contig,tax_comlang_off,tax_comrelig,tax_comcol,tax_col45,tax_fta_hmr,tax_fta_wto,ets_contig,ets_comlang_off,ets_comrelig,ets_comcol,ets_col45,ets_fta_hmr,ets_fta_wto,fit_contig,fit_comlang_off,fit_comrelig,fit_comcol,fit_col45,fit_fta_hmr,fit_fta_wto,rps_contig,rps_comlang_off,rps_comrelig,rps_comcol,rps_col45,rps_fta_hmr,rps_fta_wto,pricing_contig,pricing_comlang_off,pricing_comrelig,pricing_comcol,pricing_col45,pricing_fta_hmr,pricing_fta_wto,techpol_contig,techpol_comlang_off,techpol_comrelig,techpol_comcol,techpol_col45,techpol_fta_hmr,techpol_fta_wto,tax_ODA,ets_ODA,fit_ODA,rps_ODA,pricing_ODA,techpol_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,tax_leakage_index,ets_leakage_index,fit_leakage_index,rps_leakage_index,pricing_leakage_index,techpol_leakage_index,tax_share,ets_share,fit_share,rps_share,pricing_share,techpol_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,imports,exports,co2_tot,co2_pc,gdp_pc_ppp,pop_tot,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Mexico,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962133461920497,0.11303676153932309,0.28251966497208014,0.11845492529861149,0.1140523791636683,0.35809511518832277,0.0010170683376182093,0.04404197311377534,0.056834481641974306,0.021962160491638343,0.044276209046693396,0.07177528990442847,0.0021514576487377647,0.07995833031118783,0.17431856766674061,0.07219303570495918,0.08059932716876762,0.22082372315955867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,5.0,5.0,0.0,1.0,12.6466596798,0.0,0.0,24.0,25.0,0.0,4.0,12.868655716789998,0.0,0.0,22.0,22.0,0.0,0.0,4.5669638699,0.0,0.0,6.0,7.0,0.0,1.0,12.6612366798,0.0,0.0,25.0,26.0,0.0,4.0,14.902996656689997,0.0,0.0,25.0,26.0,0.0,0.24579271123491184,0.2455605849582173,0.18390204271123495,0.24579271123491184,0.4286792014856082,19.228805951977453,6577.512203193242,28.031592354960534,9384.567627870365,0.0,0.0,553.1658816387967,189218.99497847722,0.07140259069022852,1.3559380998825203,47.243303077665196,155.3576509629919,44.62831086773357,47.24614680701337,189.72634361800067,0.002528629381932542,0.11295208855113362,0.3924751987155729,0.11941987582635868,0.11296888025835697,0.4940483481573389,61.29203175811428,126.90761461218679,0.7906286293472982,479.2430390438584,378.9032670834795,0,17.0,28.76756274,27.32516189,479251.231,4.455657766,18346.87834,107560153.0,0.698,0.5329999999999999,Mexico_2006,0.846198481753655,23.0453423132521,1.7703111139203642,2.5278345234662662,3.620789278944134
Mexico,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0032710203016218208,0.12028874008387777,0.29924488710737024,0.11630095762452765,0.12121757122575591,0.37174616486796946,0.000870739148409087,0.052976185276382926,0.0716072429463227,0.028601370530200218,0.05312643523719652,0.0897330989621777,0.0021274420093558215,0.08821867347031298,0.19079031376844682,0.07451779238676953,0.0887765611765688,0.23738522974435766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,0.0,5.0,0.0,1.0,12.6985416777,0.0,0.0,0.0,27.0,0.0,5.0,14.525030676689997,0.0,0.0,0.0,24.0,0.0,0.0,4.5669638699,0.0,0.0,0.0,7.0,0.0,1.0,12.713118677699999,0.0,0.0,0.0,28.0,0.0,5.0,16.55937161659,0.0,0.0,0.0,28.0,0.0007278955255833869,0.374395204453008,0.3674587882680369,0.17700706486833653,0.374395204453008,0.541511453650182,22.013211388622572,9137.656944219254,32.06274292904214,13479.568412566075,0.0,0.0,644.2836278365045,267441.3406573565,0.07491144608202592,1.429219258311816,51.63123937317898,165.13515110982155,46.19815102015176,51.63449028217554,199.88514281375296,0.002744454283602629,0.11466984808527207,0.40882118406551704,0.11876429436515179,0.11468541160272448,0.5116000176361744,75.90264592126371,150.29955673835153,0.8073685979821832,476.11191463019674,384.39780899759484,0,18.0,29.26804347,27.52723589,480520.013,4.401555404,18490.455159999998,109170502.0,0.6609999999999999,0.5,Mexico_2007,0.9310773727693462,23.540084394446453,1.6934100314159277,2.7930861842352233,2.8987703630115647
Mexico,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0037954134193087857,0.12808874884447183,0.31069262598767683,0.12336804756213987,0.12808874884447183,0.38603364707591586,0.0009710886322768701,0.05906406843036085,0.08446812900989557,0.043956738812683416,0.05906406843036085,0.10799959081491027,0.002464862230571808,0.09557093396748631,0.20411732177433387,0.08595704874893775,0.09557093396748631,0.2550506433625883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,0.0,5.0,0.0,1.0,12.7313396777,0.0,0.0,0.0,29.0,0.0,5.0,17.408508606679998,0.0,0.0,0.0,25.0,0.0,1.0,6.201103827900002,0.0,0.0,0.0,9.0,0.0,1.0,12.7313396777,0.0,0.0,0.0,29.0,0.0,6.0,19.500581534579997,0.0,0.0,0.0,30.0,0.0008357876303430709,0.37495025073628907,0.3480060495104672,0.16783411605508242,0.37495025073628907,0.49482607657406663,26.148767496932795,13123.910709741469,37.74647407152964,19541.101460618473,0.0,0.0,786.4381746757416,394708.6372000955,0.10735131462002355,1.9321567098237247,51.55046579285681,168.8726636859822,50.604549833561315,51.55046579285681,203.21150236888843,0.002800000252282115,0.10701822899318772,0.46902811316885906,0.19587137238224842,0.10701822899318772,0.5708898363539546,96.4003133858305,180.64587767122873,0.7725949999797636,435.66190165898354,336.5902069034061,0,19.0,30.075535100000003,27.70149583,493251.83700000006,4.451117906,18424.32719,110815271.0,0.648,0.478,Mexico_2008,0.8919842325346021,24.045401215920535,0.6999490973078757,2.242084278423274,2.645088041197422
Mexico,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0036784351525307717,0.11717972355783202,0.3833757459688255,0.11283316160455772,0.11717972355783202,0.4045343675984793,0.0008171862485736311,0.051054654282476415,0.08493161896677665,0.04110902031990456,0.051054654282476415,0.10043119212814569,0.0023038451749605995,0.08541217709714886,0.2399983888733517,0.07837573092687063,0.08541217709714886,0.2584383126307827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,0.0,5.0,0.0,1.0,12.7313396777,0.0,0.0,0.0,29.0,0.0,5.0,17.442948605580003,0.0,0.0,0.0,26.0,0.0,1.0,6.201103827900002,0.0,0.0,0.0,9.0,0.0,1.0,12.7313396777,0.0,0.0,0.0,29.0,0.0,6.0,19.52923153358,0.0,0.0,0.0,30.0,0.00028733567990805255,0.36505998132318074,0.3926801235543423,0.1213274908411752,0.36505998132318074,0.4392285036994468,30.22737434294618,17686.585347107422,44.596353666035775,27115.570270191398,0.0,0.0,870.9343976449804,509599.523296808,0.09759210420002142,1.7407085999601,44.96746287976312,209.21793579497108,44.615634511471065,44.96746287976312,219.1403871911421,0.0018188245890181018,0.09827039080094749,0.5323628038997161,0.1962736529781358,0.09827039080094749,0.5846755355115647,124.638609024837,217.6847381556625,0.8185636817724397,468.6520837492412,383.6215751441046,0,20.0,28.81277043,27.15499933,475950.93100000004,4.232033444,17194.65681,112463887.0,0.672,0.5,Mexico_2009,0.16503500654363457,24.55189993820391,1.510194996094274,2.970476873105742,3.1134246353158446
Mexico,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.004091964829229056,0.1100458067754991,0.41086193990358005,0.15506044495505714,0.1100458067754991,0.4227766417980913,0.0008940804342913985,0.04883925470467617,0.09720624916788995,0.04670628894701301,0.04883925470467617,0.10873013011361497,0.0025476042169189682,0.0804872059758201,0.25938757911495086,0.10273275888115577,0.0804872059758201,0.2711135410785483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,0.0,5.0,0.0,1.0,12.9129766777,0.0,0.0,0.0,29.0,0.0,5.0,19.74075955458,0.0,0.0,0.0,28.0,0.0,1.0,6.239500826900001,0.0,0.0,0.0,9.0,0.0,1.0,12.9129766777,0.0,0.0,0.0,29.0,0.0,6.0,21.701053482579997,0.0,0.0,0.0,31.0,0.00013200013200013203,0.5880440880440881,0.6062931062931064,0.03773553773553775,0.5880440880440881,0.607877107877108,34.468756678011204,20320.537813153696,50.052506915135226,30958.967099551108,0.0,0.0,1070.6910521586244,631209.8290877487,0.09205309472729217,1.7640450925500089,40.59017290989608,229.30231827810496,68.41368767248946,40.59017290989608,234.8436308346675,0.002306339957776618,0.09068395048969004,0.5686515334906107,0.22240006668903345,0.09068395048969004,0.5992967301158033,152.9508163700356,256.56188050514766,0.8057828612565144,444.45690041393675,358.13575292074364,0,21.0,31.062653700000002,29.69766477,464308.206,4.069560416,17816.62012,114092963.0,0.657,0.486,Mexico_2010,0.5327235791506109,25.052395452321512,0.9159561399951812,2.7679595361990117,2.82071426399183
Mexico,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.004764936426983343,0.10918890654630252,0.407703814969297,0.15022322984263758,0.11038509728782409,0.4193915056151803,0.0010292748615611676,0.055243745370111834,0.11790683904485298,0.055167994165274174,0.05536817251915362,0.1303773045887493,0.002955264573375142,0.08305617527253746,0.26731705310480997,0.10417548661673902,0.08373317005022084,0.2793839445096049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501782991,0.0,0.0,0.0,5.0,0.0,1.0,12.9129766777,0.0,0.0,0.0,29.0,0.0,5.0,20.34178953358,0.0,0.0,0.0,29.0,0.0,1.0,6.2489948270000015,0.0,0.0,0.0,10.0,0.0,1.0,12.9129766777,0.0,0.0,0.0,29.0,0.0,6.0,22.302083461580004,0.0,0.0,0.0,32.0,0.006694498914120648,0.543435174056972,0.5539144369241151,0.01927172285828747,0.543435174056972,0.555643409872014,38.82727274497281,25169.328593423044,53.89315561072366,36493.12641751469,0.0,0.0,1259.2838024047933,816316.098822708,0.0956846315702656,2.363487821824833,40.935355970574136,233.04102775226355,71.24472577120247,41.48847456945371,238.6777189595834,0.011344378326257502,0.08819881274753592,0.6010599448611558,0.2308943585045584,0.09718669496047358,0.6303328768158152,195.25109266349583,290.86907418649787,0.8120658479883273,433.2549724586181,351.8315666047671,0,22.0,32.43297078,31.03670714,484429.035,4.187104495,18213.424909999998,115695473.0,0.67,0.498,Mexico_2011,0.7673042762639355,25.544729184037294,0.640834403489885,2.867516034873068,3.0743965858059763
Mexico,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.05512756050204498,0.11177044571780213,0.409992110107351,0.30117282932315326,0.16271676419302664,0.41968716306867915,0.011240950552915718,0.05987137197144031,0.12684970184606958,0.07611895885073085,0.06996738327376047,0.13926993370470298,0.033822838918931945,0.08657607964875862,0.2725408423204114,0.19192059824003505,0.11769164742548584,0.28355883131481585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7907049809000002,0.0,0.0,0.0,6.0,0.0,1.0,12.9129766777,0.0,0.0,0.0,29.0,0.0,5.0,21.47227145358,0.0,0.0,0.0,29.0,0.0,1.0,6.264518826990002,0.0,0.0,0.0,11.0,0.0,1.0,13.2018986676,0.0,0.0,0.0,30.0,0.0,6.0,23.432565381580005,0.0,0.0,0.0,32.0,0.02867744841491142,0.4521899532409593,0.4750975934108361,0.05222856162326799,0.480223928617391,0.48097464716228394,41.90219996456004,33141.023593426944,57.18725225033541,47783.17832044326,0.0,0.0,1403.7940132184342,1110279.903005854,0.10933902870024145,31.35290774407774,42.821371496377175,235.4635663039788,188.20296866182568,71.96549082885984,240.29912796347813,0.09023392862408157,0.08939069088396615,0.6194052256534633,0.49243626846035526,0.17708751262653535,0.6481986204324655,242.61843525336135,315.9787480786344,0.8266877967115508,437.16935891397986,361.40257411039914,0,23.0,33.50167806,32.26556776,496324.783,4.232175308,18622.707,117274155.0,0.665,0.467,Mexico_2012,1.00926122942521,26.029742319838327,0.7369725685671398,3.0992068024669237,2.976826462031303
Mexico,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.05749460491830322,0.11910839954300484,0.41954287273890356,0.3027035417376381,0.16582009428457845,0.42808714115936186,0.013329627304682729,0.05501296578908397,0.12071562660290529,0.07129420513399613,0.06364650278022803,0.13193790316478815,0.03608993371809579,0.08804438096838098,0.2747154711456582,0.1905504052412776,0.1163013975781533,0.28455764317290994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166939809,0.0,0.0,0.0,7.0,0.0,1.0,14.1713296267,0.0,0.0,0.0,31.0,0.0,5.0,21.72942644338,0.0,0.0,0.0,30.0,0.0,1.0,6.264518826990002,0.0,0.0,0.0,11.0,0.0,1.0,14.4602516166,0.0,0.0,0.0,32.0,0.0,6.0,23.689720371380005,0.0,0.0,0.0,33.0,0.03568698842396366,0.6261621200961662,0.6425603468641868,0.03866090412596063,0.6455620561708755,0.6455064689614923,42.64578465296431,34565.61151887991,59.846674154750474,50810.48074626937,0.0,0.0,1384.2490622067642,1121972.9152359953,0.12106611700021949,32.15341107218315,41.96786111723022,236.4745329780921,186.5422613939825,68.79154043918365,240.1489548085717,0.10417421847310596,0.08209194087522857,0.6288807028172915,0.5005135907547372,0.16720030802793645,0.6554429115799975,272.88295697438565,329.8567423442132,0.8207872192308239,430.96301518746355,353.7289348270495,0,24.0,32.45922366,31.30565295,490340.239,4.126499656,18628.191280000003,118827161.0,0.674,0.501,Mexico_2013,1.0125033934766208,26.50686710492983,0.5845434447414313,3.005709735035323,3.152452684825713
Mexico,2014,1.0,0.0,0.0,0.0,1.0,0.0,0.05676334285250611,0.11764530949031962,0.4250745609198056,0.30505595099104077,0.1634913898228255,0.4332849449384438,0.01474030753370547,0.05522149967376278,0.110570490559518,0.06809402303421012,0.06438561928757337,0.12305096137388398,0.03644469751225467,0.0874626431781965,0.273008042753346,0.1904819956170226,0.11557255227571413,0.2832830653331037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166939809,0.0,0.0,0.0,7.0,0.0,1.0,14.1713296267,0.0,0.0,0.0,31.0,0.0,5.0,22.196113433280004,0.0,0.0,0.0,30.0,0.0,1.0,6.264518826990002,0.0,0.0,0.0,11.0,0.0,1.0,14.4602516166,0.0,0.0,0.0,32.0,0.0,6.0,24.156407361280003,0.0,0.0,0.0,33.0,0.03645568977768755,0.6706298852908337,0.685501471931784,0.03896812506344534,0.6877347477413465,0.6875824789361489,42.618925523772376,37999.89664057794,60.9732269985433,56951.158385252194,0.0,0.0,1409.4519635948243,1256695.8992569698,0.1625601063638359,30.889134944774437,40.34906406084861,232.27255516326028,181.24416264665925,66.147558171378,235.56870642029355,0.10903030088372156,0.07487079408310308,0.6374165341167284,0.4990584532061799,0.16822854878588284,0.6622511645406264,307.4764586292172,339.20909976746617,0.7848002153221267,404.2010115945372,317.21704093281426,0,25.0,33.07103467,31.89254452,481499.102,4.000652983999999,18907.46306,120355128.0,0.6809999999999999,0.507,Mexico_2014,1.1776016243635983,26.9762992426691,-0.07273706359740828,2.435480915550654,3.289050858110249
Mexico,2015,1.0,0.0,0.0,1.0,1.0,1.0,0.05698535630155662,0.15334206554053764,0.4426096357002735,0.3240594936414531,0.1992656075257865,0.4514906593222948,0.01739617091660794,0.060536845438691214,0.10502078281443414,0.07082193423612591,0.07125850734257455,0.11711480228501447,0.0381414501167559,0.10916806084571376,0.2819219981306002,0.2035219083008834,0.13833599345603342,0.29233236345929414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166939809,0.0,0.0,0.0,7.0,0.0,1.0,14.2097266257,0.0,0.0,0.0,31.0,0.0,5.0,22.196113433280004,0.0,0.0,0.0,30.0,0.0,2.0,7.132294806990001,0.0,0.0,0.0,11.0,0.0,1.0,14.4986486156,0.0,0.0,0.0,32.0,0.0,6.0,24.156407361280003,0.0,0.0,0.0,33.0,0.07274971798310027,0.405934061256199,0.42347231977523786,0.06979120107272843,0.4264521209799289,0.4261328565651406,41.56806265404353,43100.23568681459,61.6484230675436,67099.75460628579,0.0,0.0,1521.5151160254088,1577597.2204316116,0.14778191487621442,30.06694268564886,59.38559993332561,238.0696524437651,187.01074403081083,84.68993920060099,241.80279211562086,0.10399081828165524,0.10197556340395916,0.6408760043034164,0.5222152512309259,0.19328426917830524,0.6808079170601041,350.60344098963196,343.41440687951496,0.8034768780382023,396.0495778362001,318.2166783481781,0,26.0,36.60298361,34.56333087,482947.56700000004,3.963191128,19288.245590000002,121858258.0,0.649,0.429,Mexico_2015,1.4027103770477005,27.438100792833488,-0.27293801289353503,2.7314202874283815,2.664602065952355
Mexico,2016,1.0,0.0,0.0,1.0,1.0,1.0,0.05860709290564217,0.15057373030743837,0.45370293867406103,0.32765918715061426,0.19828728699165266,0.458843049433174,0.022392910540140684,0.06077401407798491,0.11524590501975407,0.07405320665976727,0.07316582989449531,0.12158089633912811,0.04133919051734323,0.1077547949329831,0.29231746375737916,0.2067329911093482,0.1386259894914315,0.29802732591035264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166939809,0.0,0.0,0.0,7.0,0.0,1.0,14.2097266257,0.0,0.0,0.0,31.0,0.0,6.0,22.973828403280002,0.0,0.0,0.0,31.0,0.0,2.0,7.132294806990001,0.0,0.0,0.0,11.0,0.0,1.0,14.4986486156,0.0,0.0,0.0,32.0,0.0,6.0,24.156407361280003,0.0,0.0,0.0,33.0,0.03642193430179296,0.7967412642324302,0.8087684858002878,0.03489072110980238,0.8095406360424027,0.8093574139510534,40.27658189557112,50961.37408541965,60.18687418618513,80978.10841604268,0.0,0.0,1572.2892275227548,1989394.723266559,0.1943471953420131,30.581812906809496,55.82872680441975,236.18711248569525,182.89503167295487,82.11030294554668,238.0222881990427,0.10895169416228698,0.09658983886379101,0.6485382530453057,0.5261991725949773,0.1954392998495415,0.6855921768987642,397.76069325926113,344.4249173450137,0.8092739647390409,398.1548656713737,322.2163667220129,0,27.0,39.03730539,37.06297093,486405.54799999995,3.9438274030000002,19612.22908,123333376.0,0.68,0.47200000000000003,Mexico_2016,1.5942410108825573,27.89129631090271,-0.22123169525189645,2.8232775010562854,3.2695368333553176
Moldova,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.009873899595527005,0.0,0.10099928622412563,0.0,0.009873899595527005,0.10099928622412563,0.004560697518443998,0.0,0.09349429912810195,0.0,0.004560697518443998,0.09349429912810195,0.007376584074144127,0.0,0.09747178614210956,0.0,0.007376584074144127,0.09747178614210956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09265837773830671,0.0,0.0,0.09265837773830671,0.7722016974348554,87.9939907534769,0.7749072635424712,88.60475028036277,0.0,0.0,52.42505313107959,5973.943926555436,0.0,7.548869854865574,0.0,55.95397335236737,0.0,7.548869854865574,55.95397335236737,0.0005994626701550082,0.0,0.13808125198891552,0.0,0.0005994626701550082,0.13808125198891552,4.029476247119967,42.04681452431884,0.9438811188811189,726.1223776223777,685.3732022348282,0,6.0,67.89036246,60.12602406,11191.684,3.790826632,5696.158357,2952307.0,0.601,0.414,Moldova_1995,-6.632578960921927,-9.092972697530373,7.833720252768856,4.956183002035704,1.7279288777155077
Moldova,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.01410677938834655,0.0,0.13657279151696305,0.0,0.01410677938834655,0.13657279151696305,0.002287889515296402,0.0,0.077050555403949,0.0,0.002287889515296402,0.077050555403949,0.009074111707202008,0.0,0.11122729484062312,0.0,0.009074111707202008,0.11122729484062312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019585253456221197,0.0,0.21140552995391707,0.0,0.019585253456221197,0.21140552995391707,1.208214453604692,166.6564263847019,0.6575845443438355,84.54084540603208,0.0,0.0,89.2982614147449,12317.456628123975,0.0,11.076219163773626,0.0,73.56968149908022,0.0,11.076219163773626,73.56968149908022,0.0008540162662808655,0.0,0.13516906266123221,0.0,0.0008540162662808655,0.13516906266123221,4.8004963914615075,44.64437484028986,0.937294301056643,687.0705006062706,643.9872646423922,0,7.0,73.90928088,55.32825516,11521.714,3.910436495,5372.1385,2946401.0,0.601,0.414,Moldova_1996,-6.824131093983677,-9.094787177951408,6.874597835510183,4.8518121752299805,1.7279288777155077
Moldova,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.020852236558271474,0.0,0.16074406186025772,0.0,0.020852236558271474,0.16074406186025772,0.00241536427164467,0.0,0.07662494348362964,0.0,0.00241536427164467,0.07662494348362964,0.012939577887144664,0.0,0.12464217532101181,0.0,0.012939577887144664,0.12464217532101181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807692307692307,0.0,0.0,0.19807692307692307,1.4865044720977267,222.824034226953,1.4156847575804583,172.01241906092486,0.0,0.0,110.53689581247033,16569.258632031728,0.0,14.833692853270882,0.0,85.51580385776127,0.0,14.833692853270882,85.51580385776127,0.0004568757938261842,0.0,0.1313790510902512,0.0,0.0004568757938261842,0.1313790510902512,5.812861914866833,47.70579530935441,0.9240353697749196,624.4157958199356,576.982280783775,0,8.0,74.36028474,53.20011551,7099.312,2.418413885,5480.8543310000005,2935524.0,0.596,0.41600000000000004,Moldova_1997,-6.759861115228546,-9.098128881903254,5.335784940997785,4.64171897737479,1.6303587539408362
Moldova,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.016724290486570106,0.0,0.18995063634319376,0.0,0.016724290486570106,0.18995063634319376,0.003732842623886523,0.0,0.08670680258204629,0.0,0.003732842623886523,0.08670680258204629,0.011764752775561027,0.0,0.150536885668156,0.0,0.011764752775561027,0.150536885668156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04530950861518826,0.0,0.2721761327377154,0.0,0.04530950861518826,0.2721761327377154,1.6402585907106553,304.3790709637998,1.0400106325240395,151.7054832750089,0.0,0.0,117.7436466593981,21849.421783275095,0.0,10.640103355583806,0.0,98.24801210031838,0.0,10.640103355583806,98.24801210031838,0.00045107964317017923,0.0,0.12939148229640277,0.0,0.00045107964317017923,0.12939148229640277,7.547690302756571,51.86890682668582,0.9161793372319689,674.3281351526965,617.8055039410671,0,9.0,71.78358786,45.01953659,6270.57,2.13696168,5124.354894,2934339.0,0.625,0.47,Moldova_1998,-6.970614333333519,-9.09849294544862,6.561642625946643,4.517236923404264,2.1962654718339323
Moldova,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.018721007967692643,0.0,0.20388766099104993,0.06516880184457542,0.018721007967692643,0.20388766099104993,0.012189911624651188,0.0,0.15759709506715544,0.0550235589915595,0.012189911624651188,0.15759709506715544,0.015837867846116273,0.0,0.18345277826146758,0.060690203585367274,0.015837867846116273,0.18345277826146758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008223684210526317,0.0,0.13061951754385967,0.013157894736842106,0.008223684210526317,0.13061951754385967,2.185671103404814,531.0161737978228,1.5835618609131528,385.64794756711046,0.0,0.0,142.52664831308041,34627.33040370999,0.0,14.601451648111766,0.0,108.45046678877425,32.66912036468566,14.601451648111766,108.45046678877425,0.0003914063824444735,0.0,0.13651069146861075,0.014991074966844205,0.0003914063824444735,0.13651069146861075,11.006394521881315,56.99355066062346,0.9128869690424766,667.4480441564675,609.3046220233267,0,10.0,65.20955879,52.3183764,4503.076,1.537025021,4959.535126,2929735.0,0.625,0.46399999999999997,Moldova_1999,-7.068051504078098,-9.099907416809684,6.3926661256739195,4.465068000679654,2.1962654718339323
Moldova,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.031417219759748115,0.0,0.23995429628910636,0.06305016677603247,0.031417219759748115,0.23995429628910636,0.011513591015445962,0.0,0.17268004481908458,0.0771613161827184,0.011513591015445962,0.17268004481908458,0.023904780913285358,0.0,0.21456225815360933,0.06837628837591282,0.023904780913285358,0.21456225815360933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018542336548767416,0.0,0.13912111468381566,0.012218649517684886,0.018542336548767416,0.13912111468381566,2.7794842233715293,847.548887481711,1.855068292483247,562.2912820563254,0.0,0.0,212.8056125706502,64890.87387779345,0.0,22.431590880986906,0.0,121.74736769343471,31.77097903844276,22.431590880986906,121.74736769343471,0.001597361635389768,0.0,0.1366264450779101,0.015513898485094048,0.001597361635389768,0.1366264450779101,14.72407165565511,62.36231878238496,0.926135293009233,504.17184850197845,466.93134263938646,0,11.0,76.56298632,49.60011381,3512.986,1.201520769,5074.377062,2923783.0,0.597,0.439,Moldova_2000,-7.000159930983116,-9.101736029655266,2.382567983852411,4.674993121283768,1.6498727786957712
